Quarter End Date,Revenue ($),COGS ($),Gross Profit ($),Operating Expenses ($),Net Income ($),Shares Outstanding,Earnings per Share (EPS)
2009-11-30,3233191.31,1317535.89,1915655.4200000002,590085.85,1325569.5700000003,334053,3.97
2010-03-01,783735.85,337593.08,446142.76999999996,252519.94,193622.82999999996,671858,0.29
2010-05-31,526000.28,276979.41,249020.87000000005,57302.03,191718.84000000005,329258,0.58
2010-08-30,1240038.38,719973.25,520065.1299999999,332793.46,187271.66999999987,850800,0.22
2010-11-29,3284433.75,1850720.76,1433712.99,545650.16,888062.83,717889,1.24
2011-02-28,1463134.47,966824.77,496309.69999999995,479384.61,16925.089999999967,267414,0.06
2011-05-30,3520883.04,1767747.9,1753135.1400000001,516315.84,1236819.3,900581,1.37
2011-08-29,1749313.27,748397.77,1000915.5,225687.5,775228.0,988662,0.78
2011-11-28,1785383.04,855834.54,929548.5,201811.01,727737.49,581741,1.25
2012-02-27,2727517.65,1887264.19,840253.46,582489.52,257763.93999999994,678856,0.38
2012-05-28,1536573.58,904414.82,632158.7600000001,561825.89,70332.87000000011,479201,0.15
2012-08-27,2929025.51,1790722.87,1138302.6399999997,333168.79,805133.8499999996,338968,2.38
2012-11-26,3888034.87,2704386.64,1183648.23,1386455.02,-202806.79000000004,205907,-0.98
2013-02-25,1962618.5,1052008.83,910609.6699999999,687374.02,223235.6499999999,270555,0.83
2013-05-27,1913886.74,885846.51,1028040.23,344678.27,683361.96,816751,0.84
2013-08-26,3275373.39,1908688.8,1366684.59,495700.23,870984.3600000001,864544,1.01
2013-11-25,1299573.53,700051.75,599521.78,235202.47,364319.31000000006,771088,0.47
2014-02-24,3471993.6,1617548.18,1854445.4200000002,684971.63,1169473.79,905635,1.29
2014-05-26,3902399.57,1829110.96,2073288.6099999999,427820.35,1645468.2599999998,430776,3.82
2014-08-25,2065707.46,867300.87,1198406.5899999999,772452.38,425954.20999999985,694731,0.61
2014-11-24,4394201.37,2172507.94,2221693.43,1303458.98,918234.4500000002,514850,1.78
2015-02-23,4434947.45,2629283.26,1805664.1900000004,633583.14,1172081.0500000003,246413,4.76
2015-05-25,1308474.79,743750.73,564724.06,233984.71,330739.3500000001,712982,0.46
2015-08-24,2199325.75,1264744.0,934581.75,458777.01,475804.74,245051,1.94
2015-11-23,2596678.84,1109490.3,1487188.5399999998,296371.71,1190816.8299999998,214975,5.54
2016-02-22,848922.46,380312.68,468609.77999999997,258194.98,210414.79999999996,725380,0.29
2016-05-23,411285.76,211600.68,199685.08000000002,164035.74,35649.340000000026,654816,0.05
2016-08-22,1331929.19,753828.99,578100.2,509768.27,68331.92999999993,813328,0.08
2016-11-21,3631536.91,2195311.67,1436225.2400000002,948161.96,488063.28000000026,379786,1.29
2017-02-20,3866133.79,1941002.68,1925131.11,727026.61,1198104.5,265840,4.51
2017-05-22,2323246.16,1594083.22,729162.9400000002,842771.21,-113608.26999999979,376183,-0.3
2017-08-21,4862251.68,3056356.27,1805895.4099999997,1226767.99,579127.4199999997,211579,2.74
2017-11-20,4365540.99,2137078.29,2228462.7,1273362.16,955100.5400000003,738551,1.29
2018-02-19,1074664.4,550415.33,524249.06999999995,159549.74,364699.32999999996,916449,0.4
2018-05-21,4619927.0,3120982.67,1498944.33,1292116.78,206827.55000000005,612340,0.34
2018-08-20,195436.04,132648.22,62787.82000000001,71063.78,-8275.959999999992,972064,-0.01
2018-11-19,4053196.54,1912442.8,2140753.74,698209.63,1442544.1100000003,694916,2.08
2019-02-18,4740052.28,2017821.46,2722230.8200000003,1165091.29,1557139.5300000003,172574,9.02
2019-05-20,4892124.02,2738669.0,2153455.0199999996,673783.21,1479671.8099999996,791798,1.87
2019-08-19,2428883.65,1372176.15,1056707.5,436025.88,620681.62,736059,0.84
2019-11-18,2173375.91,1007445.5,1165930.4100000001,568965.53,596964.8800000001,865388,0.69
2020-02-17,3480351.4,2136534.45,1343816.9499999997,764625.16,579191.7899999997,804314,0.72
2020-05-18,3284402.48,1745430.09,1538972.39,838418.46,700553.9299999999,226882,3.09
2020-08-17,1314737.51,551148.18,763589.33,139770.11,623819.22,680828,0.92
2020-11-16,1227562.19,572124.04,655438.1499999999,148900.75,506537.3999999999,761759,0.66
2021-02-15,388481.46,163247.72,225233.74000000002,42509.15,182724.59000000003,446479,0.41
2021-05-17,447201.01,210811.18,236389.83000000002,134470.36,101919.47000000003,324643,0.31
2021-08-16,2742246.26,1691981.76,1050264.4999999998,1000138.13,50126.36999999976,704201,0.07
2021-11-15,2416088.03,1535148.09,880939.9399999997,826903.95,54035.98999999976,299659,0.18
2022-02-14,562196.4,336021.88,226174.52000000002,115975.08,110199.44000000002,531071,0.21
2022-05-16,2388420.87,1477770.34,910650.53,721325.47,189325.06000000006,777568,0.24
2022-08-15,582247.57,303226.61,279020.95999999996,117492.19,161528.76999999996,214576,0.75
2022-11-14,1318416.04,602598.76,715817.28,309279.39,406537.89,542374,0.75
2023-02-13,999091.38,538298.87,460792.51,362016.55,98775.96000000002,179046,0.55
2023-05-15,2271340.65,1495461.43,775879.22,602126.94,173752.28000000003,153045,1.14
2023-08-14,3295509.98,1852657.88,1442852.1,344141.4,1098710.7000000002,197793,5.55
2023-11-13,4639198.22,3036859.61,1602338.6099999999,695384.88,906953.7299999999,609231,1.49
2024-02-12,2458656.25,1621225.93,837430.3200000001,911504.66,-74074.33999999997,272634,-0.27
2024-05-13,1956968.28,1361252.76,595715.52,351395.02,244320.5,922157,0.26
2024-08-12,3947133.85,1916628.61,2030505.24,1219575.36,810929.8799999999,865990,0.94
